Index	NpcName	TitleID	NpcTemplateId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme	HideTaskId
yewai_160_1	滇边恶匪		3735	50		170	4782	5237	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	5040	5099	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	5253	5007	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	5201	5254	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12285	4332	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12127	4201	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12095	3853	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12549	4380	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12839	4359	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13155	4290	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12385	4016	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12649	4085	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12802	3937	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13160	3884	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12343	3758	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12654	3816	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12332	3494	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12691	3510	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12865	3737	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13171	3647	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13276	4085	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13076	3468	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12517	3647	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12475	4227	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9137	4810	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9015	4590	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9345	4723	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9560	4677	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9739	4474	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9507	4399	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9270	4515	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9073	4324	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9021	4098	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9299	4237	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9594	4179	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9733	3941	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9519	3738	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9432	3982	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	9229	3825	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7240	5242	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7050	5058	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	6999	4817	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7481	5231	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7671	5104	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7303	4943	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7567	4857	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7774	4714	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7458	4610	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7263	4702	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7021	4490	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7131	4231	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7372	4334	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7682	4409	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7556	4116	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	4763	8653	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	4624	8365	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	4918	8555	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	4841	8324	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	5113	8468	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	5288	8303	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	4624	8046	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	4846	7917	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	4640	7670	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	5098	7794	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	5304	7922	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	4794	7588	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	5021	7541	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	5293	7521	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	4799	7387	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12783	8687	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12641	8471	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13028	8613	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13232	8567	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13374	8369	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12869	8425	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13113	8374	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12704	8181	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12988	8119	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13261	8050	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12653	7880	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12925	7857	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13329	7783	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13147	7573	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	12835	7573	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	10603	6995	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	10409	6850	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	10318	6607	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	10591	6340	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	10622	6686	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	10895	6989	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	11216	7001	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	11538	6892	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	11343	6680	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	11077	6741	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	10870	6619	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	10907	6322	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	11174	6437	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	11574	6559	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	11459	6359	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13711	6204	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13516	6013	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13937	6175	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	14206	6170	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13726	5949	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13942	5974	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13599	5788	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13682	5563	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13873	5724	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	14079	5675	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13878	5484	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	14270	5430	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13388	6160	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13295	5925	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	13423	5587	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7164	7034	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	6846	6767	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7056	6739	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7306	6847	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7005	6415	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7306	6296	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7312	6608	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7613	6745	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7590	6518	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7550	6336	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7891	6694	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	8169	6608	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	8004	6489	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7805	6518	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_1	滇边恶匪		3735	50		170	7874	6347	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	4893	12889	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	4672	12746	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	4578	12459	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5180	12867	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5439	12817	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5626	12437	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5306	12520	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5036	12630	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	4793	12464	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	4650	12161	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	4738	11863	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5003	12178	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5301	12293	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5693	12062	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5455	11973	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5185	11907	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	4948	11769	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5124	11604	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5472	11670	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5693	11780	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6858	13789	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6678	13605	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6541	13372	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6525	13066	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6752	13288	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6905	13494	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	7164	13679	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	7360	13573	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	7227	13446	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	7122	13298	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6979	13150	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6837	13034	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	7011	12749	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	7148	13024	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	7428	13298	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	8659	13312	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	8542	12999	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	8726	12647	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	8882	13184	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9195	13307	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9458	13245	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9642	13106	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9698	12731	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9486	12916	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9218	13061	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	8866	12871	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9100	12826	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9380	12815	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9508	12603	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	9218	12614	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12071	13472	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11880	13329	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11780	13006	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12071	13123	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12330	13287	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12621	13207	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12849	13027	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12653	12911	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12383	13054	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11917	12890	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12261	12863	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12065	12604	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12436	12715	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11822	12689	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12828	12620	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5289	10627	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5235	10402	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5374	10061	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5555	10637	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5828	10680	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6025	10595	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6308	10354	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5518	10354	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5721	10445	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5993	10344	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6191	10168	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5865	10184	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5566	10103	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	5758	9869	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	6121	9863	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11947	10636	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11745	10428	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11772	10050	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11975	10258	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12150	10559	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12418	10630	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12653	10559	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12872	10417	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12210	10274	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12434	10373	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12692	10285	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12566	10023	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	12341	10012	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11996	9973	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	11695	10258	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	7433	11552	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_160_2	采药人		3736	50		170	7296	11215	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
