Index	NpcName	TitleID	NpcTemplateId	HideTaskId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
huahui	青叶草		2213		50		99	10433	3162	0	-1	0	0		0	0	0	0	0	0	0	0
huahui	青叶草		2213		50		99	10544	3273	0	-1	0	0		0	0	0	0	0	0	0	0
huahui	青叶草		2213		50		99	10330	3328	0	-1	0	0		0	0	0	0	0	0	0	0
huahui	青叶草		2213		50		99	10279	3495	0	-1	0	0		0	0	0	0	0	0	0	0
huahui	青叶草		2213		50		99	10501	3444	0	-1	0	0		0	0	0	0	0	0	0	0
waizhuangtask_hua	七彩小花		2732		50		30	3200	8700	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4714	14095	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5075	14012	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12334	13945	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12521	13216	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7534	14630	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9439	13328	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9638	14143	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10255	13913	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10026	14081	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9748	13867	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9673	13570	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	14189	11700	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7305	14624	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7014	14204	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7812	14540	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9997	13726	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9428	13935	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9365	13628	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12560	13546	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	14199	11105	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8492	10031	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13528	11427	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13585	11164	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12276	13669	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12236	13255	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12063	13776	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11898	13491	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11862	13193	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12833	13349	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12882	13081	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12668	12952	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12325	12903	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12071	13001	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5069	13651	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5026	11157	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5425	10713	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4904	10559	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4847	10282	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4634	10447	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4539	10751	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4746	10982	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7064	14500	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7280	14447	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7334	14160	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7940	14255	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13576	11637	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13911	11853	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	14231	11459	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	14011	11510	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13819	11535	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13946	11203	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13592	10903	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13252	11080	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13205	11391	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13267	11694	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13541	11885	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	13997	10892	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8145	9951	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8625	10248	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8552	10537	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7780	9993	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8073	10522	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8203	10202	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7731	10472	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7560	10126	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7510	10423	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8339	10708	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8028	10723	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7708	10685	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7882	10236	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8345	10424	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11630	10526	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11367	10453	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10810	9894	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5308	13599	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5293	13949	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5097	14240	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4842	14335	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4561	14328	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4354	14178	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4215	13971	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4536	13457	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5111	13359	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4838	13238	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4532	13202	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4317	13380	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4204	13661	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4823	13614	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4885	13920	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4572	13686	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4463	13938	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7114	13949	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7368	13809	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7513	14092	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7719	14206	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7585	14417	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7664	13872	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7895	13966	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9998	13461	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9736	13174	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10027	13221	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10371	13336	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10231	13623	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10468	13702	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12881	13605	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	12634	13805	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10942	10412	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11114	10697	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11169	10262	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11158	9853	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11470	9891	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11598	10168	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10732	10262	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10725	10626	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	10857	10917	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11574	10816	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	11221	10990	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5606	11003	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5245	10997	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5372	11213	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6388	12179	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6454	12439	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8552	12442	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8870	12450	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9179	12426	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8419	12179	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8733	12265	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8690	11970	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8386	11807	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8677	11669	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9057	11669	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9151	12238	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9384	12328	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7171	8095	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6810	8536	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6869	8174	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6626	8258	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6565	8583	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7314	8862	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7430	8645	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7024	8909	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6691	8844	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7017	8381	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7328	8373	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7111	8641	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7547	8832	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7580	8480	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7477	8165	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6207	12058	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6114	12413	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6600	11935	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6700	12262	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6190	12744	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6498	12777	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7058	12369	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6680	12643	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6872	12532	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	7030	12844	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6857	12015	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6771	12998	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	6389	13026	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9353	11750	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9441	12022	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	9190	11965	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	8947	12071	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5138	10304	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5419	10446	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5673	10673	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	5152	10722	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_1	飞龙堡弟子		1010		50		30	4915	10847	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13861	8757	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13138	7128	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13804	6808	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6714	4500	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	6893	5128	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9391	4402	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	10116	4185	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	10187	3927	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9996	3696	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9831	3922	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4248	4111	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4175	3848	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12403	4957	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12692	4791	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13058	6650	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13139	6895	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13448	7137	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13522	6943	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13608	6572	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13816	6501	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13348	6635	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13723	7100	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3778	8610	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	4150	8718	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9111	5414	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9725	6094	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9115	6035	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9038	5719	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9420	5425	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	10096	6028	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9383	6130	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12850	7041	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12855	6786	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12923	6425	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13273	6342	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	13543	6357	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	12898	3540	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7060	5343	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7010	4489	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	7288	4496	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9753	5419	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	10072	5458	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	10176	5735	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9319	5916	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9382	5662	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9635	5943	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9892	5884	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	9687	5666	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3509	8135	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3669	7894	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_2	药王谷弟子		1011		50		30	3773	8128	0	-1	0	0		-1	0	0	0	0	0	0	0
