Index	NpcName	TitleID	NpcTemplateId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_70_pk_1	强盗		1851	50		80	2386	10386	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2103	10262	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7377	11767	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10681	11739	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10992	11782	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10788	11936	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10411	12020	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11568	9852	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11058	10297	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11739	10051	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11462	10053	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11695	10528	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11467	10700	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11820	10685	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	12033	10563	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11901	10411	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	12145	10291	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11680	10242	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11930	10159	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	12170	10031	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11854	9899	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	12040	9752	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11749	9657	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11462	9671	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11178	9745	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11308	10262	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11303	9937	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11081	10004	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11416	10498	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11563	10371	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11185	10556	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10204	12027	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10409	12334	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10407	11791	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	3075	9498	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	3085	10088	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2386	10182	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	3128	9785	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2783	9351	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2513	9290	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2195	9304	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2016	9456	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	1888	9719	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	1910	10010	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2127	10010	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2138	9738	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2309	9554	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2619	9526	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2928	9708	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2564	9736	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2350	9888	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2885	9950	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2712	10429	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2964	10288	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2605	9976	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2710	10207	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2975	11948	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2633	11894	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2624	12092	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2298	11950	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2068	12195	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2048	12612	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2169	12915	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2457	13071	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2799	13098	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	3259	12078	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2961	12898	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2607	12875	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2343	12736	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2244	12440	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2366	12196	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2497	12518	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2851	12678	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2970	12178	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	3313	12765	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	3150	13012	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	3342	12347	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	3101	12660	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	3043	12382	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	2735	12371	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4364	11806	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4455	11494	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4681	11295	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5124	11289	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5517	12366	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5212	12421	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4907	12427	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4549	12360	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5239	12234	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5464	12088	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5336	11551	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5147	11729	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4972	11472	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4605	11909	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4752	11582	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4909	11855	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4976	12140	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4701	12170	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5223	11976	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5653	12039	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5466	11383	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	4422	12117	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5450	11808	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	5639	11693	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7949	12582	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	8212	12408	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7583	12587	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7238	12473	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7103	12211	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7086	11909	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7780	11476	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	8294	12114	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7894	11905	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7662	11741	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7939	12374	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7607	12387	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7339	12254	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7313	11974	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7592	12040	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7778	12177	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	8048	12150	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	8138	11880	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	8293	11794	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7434	11529	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7169	11650	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	8089	11561	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	7931	11710	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10855	12832	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11177	12735	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11369	12416	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11363	12153	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11292	11900	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11154	12294	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11097	12019	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10943	12432	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10904	12163	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10808	12641	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10536	12615	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10645	12137	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10664	12397	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	11109	12593	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10229	12591	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10467	12829	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_1	强盗		1851	50		80	10181	12326	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9821	8963	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9692	9090	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9187	8355	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9319	8554	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9607	8390	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	10168	8665	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9826	9330	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9875	8257	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9249	8898	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9441	9149	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9592	9410	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9514	8852	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9258	9318	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9020	9108	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8933	8834	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9015	8568	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9519	8180	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	10150	8417	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9674	8664	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9898	8623	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	10040	8893	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	10063	9154	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	10260	8998	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	10305	8655	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	11485	3123	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	12679	6026	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	9442	5278	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	12596	6526	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8351	2866	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7564	3094	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7515	3402	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7542	3710	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8652	3571	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8446	3635	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8434	3368	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7717	3568	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7717	3908	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7911	3778	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8245	3516	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7829	3307	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8206	3775	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7999	3960	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8576	3790	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8005	3507	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8072	2866	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7756	2891	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	7942	3097	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8552	3018	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8619	3310	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8340	3921	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8130	3275	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	8316	3103	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	2982	6342	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3154	6499	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	2669	7008	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	2862	7014	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3068	7193	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3307	6307	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3621	6397	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3830	6573	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3419	6588	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3869	6824	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3053	6784	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3863	7114	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3035	7443	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3346	7235	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3685	7008	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3582	6796	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3261	6890	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3494	7081	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3367	7453	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	2769	7292	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	3669	7365	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	2669	6715	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	2781	6425	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	2868	6666	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	6124	5231	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	5750	5622	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_70_pk_2	朝廷叛军		1852	50		80	5383	5592	0	-1	0	0		-1	0	0	0	0	0	0	0
