Index	NpcName	TitleID	NpcTemplateId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme	HideTaskId
yuanbao	元宝		3438	200		99	4627	5987	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	3585	5911	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	3420	6047	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	3430	7054	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	3712	7083	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	4614	7193	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	4003	7516	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	5472	7744	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	5380	8580	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	5136	7675	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	4886	7690	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	4114	9074	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	4016	8808	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	6605	9074	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	6602	7643	0	-1	0	0		0	0	0	0	0	0	0	0	
yuanbao	元宝		3438	200		99	5808	7646	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	6580	7747	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	5681	7994	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	6571	8311	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	6017	9109	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4307	9074	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4019	8112	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4965	8580	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3104	6671	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3078	6364	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4000	7333	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4082	5718	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	5238	5443	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4953	5443	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3978	5265	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4595	6332	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4586	6750	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3727	6025	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao1	鞭炮		3434	200		99	5426	16551	22	-1	0	0		0	0	0	0	0	0	0	0	
bianpao1	鞭炮		3434	200		99	4223	16422	22	-1	0	0		0	0	0	0	0	0	0	0	
bianpao1	鞭炮		3434	200		99	3450	17115	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao1	鞭炮		3434	200		99	3568	18387	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao1	鞭炮		3434	200		99	4170	18736	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao1	鞭炮		3434	200		99	5437	18704	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao1	鞭炮		3434	200		99	5566	18253	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	5552	16530	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	5456	16338	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	5313	16338	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4783	16180	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4591	16237	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4202	16318	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4008	16383	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	5575	17014	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3458	16950	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3396	17169	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3382	17386	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3816	16699	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	2593	18153	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	2590	17513	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3340	18285	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3644	18508	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3484	18308	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	3794	18522	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	5375	18686	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	5259	18581	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	5417	18404	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4357	18733	0	-1	0	0		0	0	0	0	0	0	0	0	
bianpao	鞭炮		3435	200		99	4087	18409	0	-1	0	0		0	0	0	0	0	0	0	0	
denglong	灯笼		3436	200		99	5603	17837	22	-1	0	0		0	0	0	0	0	0	0	0	
denglong	灯笼		3436	200		99	5665	17423	22	-1	0	0		0	0	0	0	0	0	0	0	
denglong	灯笼		3436	200		99	4476	18877	0	-1	0	0		0	0	0	0	0	0	0	0	
denglong	灯笼		3436	200		99	4918	18790	0	-1	0	0		0	0	0	0	0	0	0	0	
denglong	灯笼		3436	200		99	2799	18054	22	-1	0	0		0	0	0	0	0	0	0	0	
denglong	灯笼		3436	200		99	2790	17595	22	-1	0	0		0	0	0	0	0	0	0	0	
fuzi1	彩条		3433	200		99	4671	6900	0	-1	0	0		0	0	0	0	0	0	0	0	
fuzi1	彩条		3433	200		99	4665	6505	0	-1	0	0		0	0	0	0	0	0	0	0	
fuzi1	彩条		3433	200		99	4664	6115	0	-1	0	0		0	0	0	0	0	0	0	0	
