Index	NpcName	TitleID	NpcTemplateId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme	HideTaskId
yewai_140_3	蛮熊		3322	50		150	6003	13576	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	6227	13457	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	6084	13394	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5840	13375	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5606	13323	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5888	13185	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12324	12028	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12007	11886	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12164	11904	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12127	12043	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12528	11963	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12368	11828	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12594	11748	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12087	11740	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12269	11686	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12524	11635	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	11901	11700	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12029	11496	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12222	11496	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12466	11442	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12196	11274	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14188	12755	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13919	12580	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14467	12627	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13678	12282	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14023	12344	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14259	12533	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14547	12372	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14335	12330	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13890	12103	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14127	12084	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14510	12122	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14656	11923	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14160	11753	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13966	11876	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13701	11886	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12133	14297	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	11944	14201	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	11751	14030	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12416	14232	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12265	14135	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12037	14061	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	11785	13795	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	11990	13818	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12284	13907	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12536	14034	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12547	13829	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12331	13709	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12153	13659	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	11928	13601	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	12269	13505	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13793	9484	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13543	9330	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14120	9376	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13789	9188	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13993	9234	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13601	9145	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13308	9142	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13335	8903	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13558	8918	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13916	8953	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14155	9026	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14363	8880	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	14128	8614	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13735	8649	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13478	8553	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	13867	8404	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3380	9992	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3166	9851	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3636	9892	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3882	9846	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3718	9678	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3426	9719	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3075	9614	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3280	9536	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3622	9495	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3822	9409	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3699	9167	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3490	9245	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3143	9336	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3153	9035	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	3435	8999	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5389	9504	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	4986	9349	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5724	9362	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5197	9138	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5458	9114	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5960	9114	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	4769	8971	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5017	8866	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5365	8810	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5699	8816	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5954	8686	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5606	8469	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5340	8537	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	4937	8642	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_3	蛮熊		3322	50		150	5073	8407	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3311	3898	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3064	3787	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3568	3833	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3239	3719	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3425	3762	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3042	3597	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3239	3479	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3457	3533	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3643	3586	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3615	3329	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3443	3336	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3257	3297	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	2867	3515	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3067	3422	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	2996	3265	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3328	5971	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3152	5822	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3058	5582	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3528	5934	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3829	5768	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3342	5745	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3207	5521	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3457	5575	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3731	5562	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3626	5403	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3423	5366	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3115	5369	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3261	5190	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3599	5180	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	3859	5471	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6221	3492	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	5966	3293	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6454	3420	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6709	3361	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6667	3131	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6463	3208	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6216	3212	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	5859	3097	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	5643	2927	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	5830	2846	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6085	2991	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6297	2842	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6578	2821	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	6170	2604	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	5762	2579	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7954	3302	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7711	3151	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8281	3174	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7858	3067	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8078	3004	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7583	2949	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8333	2983	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8231	2792	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7933	2520	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7476	2593	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7447	2818	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7696	2382	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8240	2434	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8518	2680	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8576	3038	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8312	5102	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7971	4985	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7771	4723	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8037	4652	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8416	4723	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8579	5065	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8929	4965	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8683	4781	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8954	4573	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8725	4435	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8579	4219	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8283	4440	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	7833	4431	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8121	4165	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	8912	4131	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	12988	4745	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	12792	4657	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	12629	4446	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	12972	4594	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	13208	4689	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	13363	4582	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	13328	4411	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	13167	4522	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	12808	4437	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	13063	4380	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	12657	4266	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
yewai_140_4	狩猎者		3323	50		150	12890	4194	0	0	-1	0	0	-1	0	0	0	0	0	0	0	
