Index	NpcName	TitleID	NpcTemplateId	HideTaskId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_10_3	鬼面刺客		1750		50		20	3380	12534	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	3093	12563	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	2767	12262	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	2961	12409	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	2561	12233	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	2730	12005	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	2976	11990	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	3222	12053	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	3394	12262	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	2905	12800	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5515	12529	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5745	12321	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5408	11945	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5605	11762	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	6022	12367	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5576	12178	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5359	12286	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5187	12436	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7643	12189	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7878	12829	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7843	12632	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7530	12569	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	8107	12664	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7323	12298	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7432	12108	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7667	11992	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7921	12073	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7699	12425	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	7906	12323	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	8121	12245	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	8121	12460	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10281	10723	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10240	10520	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	9768	10911	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	9759	10633	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10019	10885	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10083	11084	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10167	11241	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10251	10929	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10421	11103	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10525	10864	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10362	10340	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10541	10607	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	9815	11203	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12883	8995	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12933	8743	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12929	8487	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12334	6057	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12394	6395	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12060	6095	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	11789	6261	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12171	5849	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12682	6331	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12546	6149	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5772	6766	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5815	7087	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	4919	7282	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5211	7717	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	4868	7585	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	4678	7282	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5234	7204	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	4643	6943	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	4837	6628	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5125	6749	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	4969	7029	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5187	6516	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5459	6799	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5494	6589	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5529	7643	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5756	7418	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5504	7359	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5195	7496	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5302	6998	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5562	7067	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	2904	9025	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	6127	10382	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5518	10382	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5602	10040	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5832	10418	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5281	11748	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5883	11834	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5805	12062	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	6074	12066	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5820	12541	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	5076	12219	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	9552	10494	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	9781	10298	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10124	10256	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10014	10479	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	10007	10690	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	9533	11036	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	9472	10773	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12304	9156	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12656	9172	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12052	8961	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12039	8649	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12146	8391	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12452	8247	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12737	8337	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12636	8958	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12304	8817	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12542	8716	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12738	8638	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12381	8501	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	11788	5981	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12109	6382	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12135	5588	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12481	5628	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12484	5843	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12736	5807	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_3	鬼面刺客		1750		50		20	12750	6069	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	11389	3889	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10567	3940	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	11118	3854	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10177	3667	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10289	3980	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10446	3661	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	11063	3517	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10899	3314	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10992	3130	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10313	3293	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	11243	3281	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	11356	3537	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7417	5223	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7251	4920	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7769	5313	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7417	4377	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7507	4961	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7563	4583	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5123	3395	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	4943	3125	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5221	3095	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	2990	5141	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	2809	4852	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	2839	4501	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3086	4292	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3685	4389	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3793	4717	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3766	5045	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3086	4929	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3164	4524	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3553	4590	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3347	4767	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3260	5268	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3563	5252	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3455	5003	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	3418	4212	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5474	3419	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5598	3158	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7906	4646	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	8136	4633	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7706	4840	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7826	5056	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	8036	5150	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	8086	4913	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7726	4326	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	8019	4376	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	7285	4637	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5292	2729	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5143	2508	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5411	2432	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5685	2442	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	4988	2805	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5790	3270	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5858	2970	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5451	2977	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5890	2687	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	5640	2718	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10888	4031	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10550	4200	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10775	3559	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10618	3382	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10670	3157	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	11181	4111	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10819	3791	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_4	恶霸		1751		50		20	10875	4230	0	-1	0	0		-1	0	0	0	0	0	0	0
yeshangzhu	叶上珠		149		50	1	99	7166	2102	0	-1	0	0		0	0	0	0	0	0	0	0
yeshangzhu	叶上珠		149		50	1	99	7544	2078	0	-1	0	0		0	0	0	0	0	0	0	0
yeshangzhu	叶上珠		149		50	1	99	7919	2233	0	-1	0	0		0	0	0	0	0	0	0	0
yeshangzhu	叶上珠		149		50	1	99	8208	2738	0	-1	0	0		0	0	0	0	0	0	0	0
yeshangzhu	叶上珠		149		50	1	99	8628	2886	0	-1	0	0		0	0	0	0	0	0	0	0
yeshangzhu	叶上珠		149		50	1	99	9020	2866	0	-1	0	0		0	0	0	0	0	0	0	0
yeshangzhu	叶上珠		149		50	1	99	9359	2671	0	-1	0	0		0	0	0	0	0	0	0	0
yeshangzhu	叶上珠		149		50	1	99	9557	2395	0	-1	0	0		0	0	0	0	0	0	0	0
yeshangzhu	叶上珠		149		50	1	99	9659	2123	0	-1	0	0		0	0	0	0	0	0	0	0
