TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel
185	【稀有】5阶腰带	T5_Belt_Q2	8205	7	2	5	67	16					1250000	5	1250000	1	equip		0	resist_allseriesstate_rate_v	53																																							4	5
186	【稀有】6阶腰带	T6_Belt_Q2	8206	7	2	6	77	19					1500000	6	1500000	1	equip		0	resist_allseriesstate_rate_v	66																																							5	5
187	【稀有】7阶腰带	T7_Belt_Q2	8207	7	2	7	87	22					2000000	7	2000000	1	equip		0	resist_allseriesstate_rate_v	88																																							5	6
188	【稀有】8阶腰带	T8_Belt_Q2	8208	7	2	8	97	25					2700000	7	2700000	1	equip		0	resist_allseriesstate_rate_v	96																																							6	6
189	【稀有】9阶腰带	T9_Belt_Q2	8209	7	2	9	107	28					3600000	7	4000000	1	equip		0	resist_allseriesstate_rate_v	125																																							7	6
190	【稀有】10阶腰带	T10_Belt_Q2	8210	7	2	10	117	31					4500000	7	5000000	1	equip		0	resist_allseriesstate_rate_v	135																																							7	7
5081	【稀有】11阶腰带	T11_Belt_Q2	8211	7	2	11	127	34					5700000	7	6250000	1	equip		0	resist_allseriesstate_rate_v	145																																							7	7
5082	【稀有】12阶腰带	T12_Belt_Q2	8212	7	2	12	137	37					6840000	7	7500000	1	equip		0	resist_allseriesstate_rate_v	155																																							7	7
5083	【稀有】13阶腰带	T13_Belt_Q2	8213	7	2	13	147	40					7120000	7	8250000	1	equip		0	resist_allseriesstate_rate_v	165																																							7	7
5084	【稀有】14阶腰带	T14_Belt_Q2	8214	7	2	14	157	43					7840000	7	7830000	1	equip		0	resist_allseriesstate_rate_v	198																																							7	7
5085	【稀有】15阶腰带	T15_Belt_Q2	8215	7	2	15	167	46					8630000	7	8628000	1	equip		0	resist_allseriesstate_rate_v	218																																							7	7
5086	【稀有】16阶腰带	T16_Belt_Q2	8216	7	2	16	177	49					9500000	7	9500000	1	equip		0	resist_allseriesstate_rate_v	240																																							7	7
5087	【稀有】17阶腰带	T17_Belt_Q2	8217	7	2	17	187	52					10450000	7	10450000	1	equip		0	resist_allseriesstate_rate_v	264																																							7	7
5088	【稀有】18阶腰带	T18_Belt_Q2	8218	7	2	18	197	55					11500000	7	11500000	1	equip		0	resist_allseriesstate_rate_v	290																																							7	7
5089	【稀有】19阶腰带	T19_Belt_Q2	8219	7	2	19	207	58					5000000	7	5000000	1	equip		0	resist_allseriesstate_rate_v	319																																							7	7
5090	【稀有】20阶腰带	T20_Belt_Q2	8220	7	2	20	217	61					5000000	7	5000000	1	equip		0	resist_allseriesstate_rate_v	351																																							7	7
2788	【黄金】6阶腰带	T6_Belt_Q4	8306	7	4	6	77	101					19500000	7	19500000	1	equip		18000	resist_allseriesstate_rate_v	85																																							5	6
2789	【黄金】7阶腰带	T7_Belt_Q4	8307	7	4	7	87	102					30800000	7	30800000	1	equip		28800	resist_allseriesstate_rate_v	114																																							6	6
2790	【黄金】8阶腰带	T8_Belt_Q4	8308	7	4	8	97	103					45900000	7	45900000	1	equip		43200	resist_allseriesstate_rate_v	124																																							7	6
3635	【黄金】9阶腰带	T9_Belt_Q4	8309	7	4	9	107	104					61600000	7	61600000	1	equip		57600	resist_allseriesstate_rate_v	135																																							7	7
3636	【黄金】10阶腰带	T10_Belt_Q4	8310	7	4	10	117	105					77000000	7	77000000	1	equip		72000	resist_allseriesstate_rate_v	150																																							7	7
5400	【黄金】11阶腰带	T11_Belt_Q4	8311	7	4	11	127	106					92650000	7	92650000	1	equip		86400	resist_allseriesstate_rate_v	160																																							7	7
5401	【黄金】12阶腰带	T12_Belt_Q4	8312	7	4	12	137	107					108300000	7	108300000	1	equip		108300	resist_allseriesstate_rate_v	170																																							7	7
5402	【黄金】13阶腰带	T13_Belt_Q4	8313	7	4	13	147	108					122700000	7	122700000	1	equip		122700	resist_allseriesstate_rate_v	180																																							7	7
5403	【黄金】14阶腰带	T14_Belt_Q4	8314	7	4	14	157	109					137100000	7	137100000	1	equip		137100	resist_allseriesstate_rate_v	270																																							7	7
5404	【黄金】15阶腰带	T15_Belt_Q4	8315	7	4	15	167	110					151500000	7	151500000	1	equip		151500	resist_allseriesstate_rate_v	297																																							7	7
9764	【黄金】16阶腰带	T16_Belt_Q4	8316	7	4	16	177	111					165900000	7	165900000	1	equip		165900	resist_allseriesstate_rate_v	327																																							7	7
9765	【黄金】17阶腰带	T17_Belt_Q4	8317	7	4	17	187	112					180300000	7	180300000	1	equip		180300	resist_allseriesstate_rate_v	359																																							7	7
9766	【黄金】18阶腰带	T18_Belt_Q4	8318	7	4	18	197	113					194700000	7	194700000	1	equip		194700	resist_allseriesstate_rate_v	395																																							7	7
9767	【黄金】19阶腰带	T19_Belt_Q4	8319	7	4	19	207	114					151500000	7	151500000	1	equip		151500	resist_allseriesstate_rate_v	435																																							7	7
9768	【黄金】20阶腰带	T20_Belt_Q4	8320	7	4	20	217	115					151500000	7	151500000	1	equip		151500	resist_allseriesstate_rate_v	478																																							7	7
10093	【白金】10阶腰带	T10_Belt_Q5	8910	7	5	10	117	105					84200000	7	84200000	1	equip		79200	resist_allseriesstate_rate_v	170																																							7	7
10094	【白金】11阶腰带	T11_Belt_Q5	8911	7	5	11	127	106					103450000	7	103450000	1	equip		97200	resist_allseriesstate_rate_v	180																																							7	7
10095	【白金】12阶腰带	T12_Belt_Q5	8912	7	5	12	137	107					122700000	7	122700000	1	equip		122700	resist_allseriesstate_rate_v	190																																							7	7
10096	【白金】13阶腰带	T13_Belt_Q5	8913	7	5	13	147	108					140700000	7	140700000	1	equip		140700	resist_allseriesstate_rate_v	200																																							7	7
10097	【白金】14阶腰带	T14_Belt_Q5	8914	7	5	14	157	109					158700000	7	158700000	1	equip		158700	resist_allseriesstate_rate_v	290																																							7	7
10098	【白金】15阶腰带	T15_Belt_Q5	8915	7	5	15	167	110					176700000	7	176700000	1	equip		176700	resist_allseriesstate_rate_v	315																																							7	7
10099	【白金】16阶腰带	T16_Belt_Q5	8916	7	5	16	177	111					194700000	7	194700000	1	equip		194700	resist_allseriesstate_rate_v	351																																							7	7
10100	【白金】17阶腰带	T17_Belt_Q5	8917	7	5	17	187	112					212700000	7	212700000	1	equip		212700	resist_allseriesstate_rate_v	386																																							7	7
10101	【白金】18阶腰带	T18_Belt_Q5	8918	7	5	18	197	113					230700000	7	230700000	1	equip		230700	resist_allseriesstate_rate_v	425																																							7	7
10102	【白金】19阶腰带	T19_Belt_Q5	8919	7	5	19	207	114					176700000	7	176700000	1	equip		169200	resist_allseriesstate_rate_v	467																																							7	7
10103	【白金】20阶腰带	T20_Belt_Q5	8920	7	5	20	217	115					176700000	7	176700000	1	equip		169200	resist_allseriesstate_rate_v	514																																							7	7
388	T1腰带（低）	T1_Belt_Test_Q1	8101	7	1	1	1	1					20000	1	3000	1	equip		0	resist_allseriesstate_rate_v	15																																								
389	T2腰带（低）	T2_Belt_Test_Q1	8102	7	1	2	1	3					40000	2	3000	1	equip		0	resist_allseriesstate_rate_v	20																																							3	1
390	T3腰带（低）	T3_Belt_Test_Q1	8103	7	1	3	1	6					80000	3	3000	1	equip		0	resist_allseriesstate_rate_v	25																																							3	2
391	T4腰带（低）	T4_Belt_Test_Q1	8104	7	1	4	1	9					200000	4	3000	1	equip		0	resist_allseriesstate_rate_v	30																																							3	3
392	T5腰带（低）	T5_Belt_Test_Q1	8105	7	1	5	1	12					500000	5	3000	1	equip		0	resist_allseriesstate_rate_v	38																																							3	3
393	T6腰带（低）	T6_Belt_Test_Q1	8106	7	1	6	77	15					1200000	6	3000	1	equip		0	resist_allseriesstate_rate_v	45																																							4	5
394	T7腰带（低）	T7_Belt_Test_Q1	8107	7	1	7	87	18					3200000	7	3000	1	equip		0	resist_allseriesstate_rate_v	60																																							4	5
395	T8腰带（低）	T8_Belt_Test_Q1	8108	7	1	8	97	21					7000000	7	3000	1	equip		0	resist_allseriesstate_rate_v	80																																							5	5
3842	T9腰带（低）	T9_Belt_Test_Q1	8109	7	1	9	107	24					7000000	7	3000	1	equip		0	resist_allseriesstate_rate_v	100																																							6	6
3843	T10腰带（低）	T10_Belt_Test_Q1	8110	7	1	10	117	27					7000000	7	3000	1	equip		0	resist_allseriesstate_rate_v	120																																							7	6
602	T1腰带（中）	T1_Belt_Test_Q2	8101	7	2	1	1	1					20000	1	3000	1	equip		0	resist_allseriesstate_rate_v	15																																								
396	T2腰带（中）	T2_Belt_Test_Q2	8102	7	2	2	20	3					40000	2	3000	1	equip		0	resist_allseriesstate_rate_v	20																																							3	1
397	T3腰带（中）	T3_Belt_Test_Q2	8103	7	2	3	42	6					80000	3	3000	1	equip		0	resist_allseriesstate_rate_v	25																																							3	2
398	T4腰带（中）	T4_Belt_Test_Q2	8104	7	2	4	52	9					200000	4	3000	1	equip		0	resist_allseriesstate_rate_v	30																																							3	3
399	T5腰带（中）	T5_Belt_Test_Q2	8105	7	2	5	62	12					500000	5	3000	1	equip		0	resist_allseriesstate_rate_v	38																																							3	3
400	【传承】6阶腰带	T6_Belt_Test_Q2	8506	7	2	6	77	15					600000	6	600000	1	equip		0	resist_allseriesstate_rate_v	47																																							4	5
401	T7腰带（中）	T7_Belt_Test_Q2	8107	7	2	7	87	18					3200000	7	3000	1	equip		0	resist_allseriesstate_rate_v	70																																							5	5
402	T8腰带（中）	T8_Belt_Test_Q2	8108	7	2	8	97	21					7000000	7	3000	1	equip		0	resist_allseriesstate_rate_v	92																																							5	6
3844	T9腰带（中）	T9_Belt_Test_Q2	8109	7	2	9	107	24					7000000	7	3000	1	equip		0	resist_allseriesstate_rate_v	115																																							6	6
3845	T10腰带（中）	T10_Belt_Test_Q2	8110	7	2	10	117	27					7000000	7	3000	1	equip		0	resist_allseriesstate_rate_v	125																																							7	6
403	T1腰带（高）	T1_Belt_Test_Q3	8201	7	3	1	1	1					20000	1	3000	1	equip		0	resist_allseriesstate_rate_v	15																																								
404	T2腰带（高）	T2_Belt_Test_Q3	8202	7	3	2	34	3					40000	2	3000	1	equip		0	resist_allseriesstate_rate_v	20																																							3	3
405	T3腰带（高）	T3_Belt_Test_Q3	8203	7	3	3	47	6					80000	3	3000	1	equip		0	resist_allseriesstate_rate_v	25																																							3	4
406	T4腰带（高）	T4_Belt_Test_Q3	8204	7	3	4	57	9					200000	4	3000	1	equip		0	resist_allseriesstate_rate_v	30																																							4	4
407	T5腰带（高）	T5_Belt_Test_Q3	8205	7	3	5	67	12					500000	5	3000	1	equip		0	resist_allseriesstate_rate_v	38																																							4	5
408	T6腰带（高）	T6_Belt_Test_Q3	8206	7	3	6	77	15					1200000	6	3000	1	equip		0	resist_allseriesstate_rate_v	56																																							5	5
409	T7腰带（高）	T7_Belt_Test_Q3	8207	7	3	7	87	18					3200000	7	3000	1	equip		0	resist_allseriesstate_rate_v	53																																							5	6
410	T8腰带（高）	T8_Belt_Test_Q3	8208	7	3	8	97	21					7000000	7	3000	1	equip		0	resist_allseriesstate_rate_v	60																																							6	6
3846	T9腰带（高）	T9_Belt_Test_Q3	8209	7	3	9	107	24					7000000	7	3000	1	equip		0	resist_allseriesstate_rate_v	125																																							7	6
3847	T10腰带（高）	T10_Belt_Test_Q3	8210	7	3	10	117	27					7000000	7	3000	1	equip		0	resist_allseriesstate_rate_v	135																																							7	7
1254	T1腰带（定制）	Cus_T1_Belt_Q1	8101	7	1	1	1	1					5000	1	5000	1	equip		0	resist_allseriesstate_rate_v	15																																								
