Index	NpcName	TitleID	NpcTemplateId	HideTaskId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_10_5	云游道士		1752		50		20	9945	5310	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	9850	5045	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10152	5335	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12453	3455	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11401	3099	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11581	3497	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12165	3711	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11936	3512	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11623	3174	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11985	6210	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11692	6150	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11438	5966	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11458	5638	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11553	5350	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11831	5191	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12144	5216	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12343	5459	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12333	5832	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12224	6076	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11669	5830	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12008	5975	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11917	5660	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11814	5432	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12170	5532	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8831	8821	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8470	8869	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8216	8755	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8125	8486	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8164	8151	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8307	7888	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	9064	8290	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8939	7950	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8628	7826	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8350	8491	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8748	8606	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10845	8695	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10651	8472	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10714	8177	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10891	7924	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11178	7806	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11443	7916	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11116	8872	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11429	8751	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11568	8472	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11603	8159	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10874	8421	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11254	8627	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11167	8389	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11091	8085	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11368	8242	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10788	11483	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11118	11666	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11463	11566	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11700	11357	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11150	11415	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11467	11288	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8766	10826	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	9100	10812	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	9287	11031	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	9345	11338	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8878	11328	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8803	11040	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	9121	11207	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8778	11821	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	9074	11789	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	9257	11625	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8382	11407	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8578	11065	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8491	11689	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8641	11461	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8960	11594	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8804	8219	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8616	8363	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	8458	8120	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	9024	8574	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10666	10785	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10659	11176	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10927	11160	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10942	10842	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11195	11133	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11383	11007	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11528	10800	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11609	11114	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11808	11087	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11241	10513	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	10885	10559	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11540	10566	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11203	10835	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11781	10754	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11932	3304	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11909	3085	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11648	2874	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12001	2868	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12178	3209	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12398	3185	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12252	2913	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12175	3428	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12377	3751	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	12033	3917	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11722	3876	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11784	3624	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11426	3701	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_5	云游道士		1752		50		20	11361	3396	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4701	7119	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4546	6940	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4556	6663	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5053	6332	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5347	7089	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5040	7100	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4816	6933	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5035	6705	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5492	6832	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5470	6602	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2612	6468	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2822	6385	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2528	7020	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2512	6738	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2696	6857	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2942	6793	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2791	6594	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2763	7116	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3042	7116	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3372	6746	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2936	8977	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3543	8940	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3616	11323	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3621	10969	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4190	11580	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3798	11215	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4254	11323	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4055	10557	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3760	10642	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4329	10603	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4525	10767	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4610	11093	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4447	11433	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3610	8701	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3625	8429	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2965	8701	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3370	8807	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3237	8610	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6330	10680	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6326	10393	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6764	10925	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6712	10231	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6429	10108	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6649	10023	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6925	10071	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	7003	10414	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6525	10910	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5696	9201	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5486	9143	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5224	8929	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4824	6550	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5216	6910	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4659	6382	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5414	6374	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5201	6565	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3126	6655	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3113	6402	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3340	6489	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3311	7038	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3139	6937	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3037	8405	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3404	8459	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3226	8172	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3536	8192	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3222	9022	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2734	8769	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2740	8489	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	2852	8203	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	7053	10799	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6815	10700	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6748	10491	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	7159	10555	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	7130	10250	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4060	11127	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3970	10888	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4335	11020	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	3873	11510	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5154	9183	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5008	8746	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5196	8516	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5223	8301	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5529	8914	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5744	8872	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4687	8938	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4960	9004	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4827	9235	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5456	9393	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5151	9393	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5353	8693	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5564	8619	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5720	8537	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	5505	8361	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4935	8442	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	4722	8647	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_10_6	东瀛女侍		1753		50		20	6543	10536	0	-1	0	0		-1	0	0	0	0	0	0	0
yinxiancao	银线草		150		50	1	99	10598	6674	48	-1	0	0		0	0	0	0	0	0	0	0
yinxiancao	银线草		150		50	1	99	9761	8388	48	-1	0	0		0	0	0	0	0	0	0	0
yinxiancao	银线草		150		50	1	99	10203	8793	48	-1	0	0		0	0	0	0	0	0	0	0
yinxiancao	银线草		150		50	1	99	10526	10302	48	-1	0	0		0	0	0	0	0	0	0	0
yinxiancao	银线草		150		50	1	99	9936	9671	48	-1	0	0		0	0	0	0	0	0	0	0
yinxiancao	银线草		150		50	1	99	10552	9686	48	-1	0	0		0	0	0	0	0	0	0	0
yinxiancao	银线草		150		50	1	99	9735	9211	48	-1	0	0		0	0	0	0	0	0	0	0
yinxiancao	银线草		150		50	1	99	10115	7517	48	-1	0	0		0	0	0	0	0	0	0	0
yinxiancao	银线草		150		50	1	99	10498	7220	48	-1	0	0		0	0	0	0	0	0	0	0
