Index	NpcName	TitleID	NpcTemplateId	HideTaskId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_20_3	五色教弟子		1012		50		30	12166	10705	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12295	10453	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12768	8646	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12979	8579	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12806	8372	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13321	8134	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13202	8729	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12921	8878	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13184	8933	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13028	8177	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13485	8896	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13443	8348	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13494	8613	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13220	8494	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13728	8694	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13728	8388	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13581	8163	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12503	10720	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12550	10463	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12774	10659	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12560	10211	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12212	10182	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8094	10350	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8358	10499	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8651	10473	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13159	12795	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13395	12555	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12938	12370	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13285	12279	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12717	12673	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13064	12086	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12733	12055	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12643	13161	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12962	13189	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13186	13059	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12458	12244	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12225	12460	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12465	12634	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12213	12783	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	13399	12799	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6782	13233	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6544	13808	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6359	13623	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6474	13105	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6692	12978	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7455	13280	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7370	13041	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7474	13548	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7285	13718	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7055	13863	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6787	13942	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6421	13389	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6661	13482	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7005	13669	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6940	13446	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7089	13210	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6544	11218	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8519	10046	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8171	10091	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8456	10309	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8767	10261	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8938	10442	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9097	10690	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8793	10713	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9115	10068	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8815	10042	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9121	10351	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	8165	10607	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12775	10002	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	12826	10372	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4872	12588	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	5179	12678	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	5250	13022	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4879	13256	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4580	13218	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4461	13378	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4280	13200	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4218	12954	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4277	12613	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4494	12957	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4586	12595	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	5171	13334	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4759	12903	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	5029	13014	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	3839	9736	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4152	9779	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	3901	9128	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4150	9019	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4541	9016	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4822	9172	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4869	9451	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4781	9754	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4492	9787	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	3806	9437	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4049	9577	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4131	9246	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4314	9456	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4557	9251	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4579	9609	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	3671	11549	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	3961	11583	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	3688	10801	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	3631	11192	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	3848	11181	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4036	11395	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4268	11263	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6301	11524	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6312	11169	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6926	11699	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6573	11688	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4325	11601	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4601	11535	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4445	11090	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4684	11234	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4383	10789	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	3991	10785	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4103	11040	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4647	10888	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7078	10873	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6798	10833	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6791	11103	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6979	11468	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6706	11448	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7226	11682	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	6386	10878	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7337	11017	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7067	11218	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	7343	11436	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	4833	13449	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10097	13711	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10341	13575	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10533	13711	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10275	13345	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10018	13488	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9786	13200	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9654	13596	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10067	13082	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10393	13079	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10622	13263	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9550	13329	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10201	11165	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10606	11176	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10891	11362	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10379	11416	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10624	11637	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10086	11531	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10374	11843	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10072	11843	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10672	12093	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10888	11819	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9923	12093	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9875	11229	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9697	11455	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	9663	11863	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_3	五色教弟子		1012		50		30	10297	12134	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6893	4734	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	10981	7068	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4291	6851	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4688	7056	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4058	7108	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4337	7227	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4638	7314	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7233	5700	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6919	5799	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6703	5990	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7293	6011	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6901	6623	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6823	6252	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6537	6209	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6647	6478	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7615	6158	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7468	5873	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7053	6061	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7260	6279	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7027	6363	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6637	4650	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6573	4422	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	6626	4174	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4830	4446	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	11209	6339	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	10847	6364	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	10724	6610	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	10959	6769	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	11199	6669	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	11500	6780	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	11478	6418	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	11558	7161	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	13462	7134	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	13173	7128	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	13319	6538	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	13002	6611	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	13224	6852	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7239	2171	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7294	2409	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	8244	1972	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4767	7521	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4896	7728	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	5093	7512	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4937	7268	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	5015	6955	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4666	6850	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4560	7788	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4440	7507	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4229	7641	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4017	7388	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7164	6596	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7389	6433	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	4573	4485	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	5077	4496	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7558	4468	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7149	4751	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	7398	4728	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	11726	2546	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	12375	5326	0	-1	0	0		-1	0	0	0	0	0	0	0
yewai_20_4	流氓		1013		50		30	12729	5326	0	-1	0	0		-1	0	0	0	0	0	0	0
