AniName	AniPath	TimeFrame
m2hrun	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m2hrun.anim	10
m2hst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m2hst.anim	30
m2qst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m2qst.anim	30
m2qwlk	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m2qwlk.anim	16
m2yb	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m2yb.anim	10
m2ybst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m2ybst.anim	30
dz	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/dz.anim	30
hrun	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/hrun.anim	10
hst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/hst.anim	30
zst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/zst.anim	30
zx	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/zx.anim	15
dance	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/dance.anim	102
wrun	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/wrun.anim	8
wst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/wst.anim	24
dance01	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/dance01.anim	150
erun	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/erun.anim	10
est	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/est.anim	30
dance02	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/dance02.anim	143
dance03	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/dance03.anim	128
dance04	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/dance04.anim	197
brun	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/brun.anim	10
bst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/bst.anim	30
crun	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/crun.anim	10
cst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/cst.anim	30
dance05	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/dance05.anim	147
m2dance01	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m2dance01.anim	11
m2dance02	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m2dance02.anim	156
m1dance01	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m1dance01.anim	11
m1dance02	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/m1dance02.anim	155
tst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/tst.anim	30
tx	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/tx.anim	30
shanggou	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/shanggou.anim	40
stpf	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/stpf.anim	30
stpf01	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/stpf01.anim	50
zstpf	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/zstpf.anim	30
diaoyu	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/diaoyu.anim	30
shuaigan	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/shuaigan.anim	29
arun	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/arun.anim	9
ast	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/ast.anim	30
crrun	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/crrun.anim	9
crst	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/crst.anim	30
dance07	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/dance07.anim	147
dance06	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/dance06.anim	231
zxpf	Player/Characters/F1/General/F1_D_Body/F1_D001_Body/zxpf.anim	15
