AniName	AniPath	TimeFrame
m2baowlk	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2baowlk.anim	16
m2bbaost	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2bbaost.anim	30
m2bbaowlk	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2bbaowlk.anim	16
m2bqst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2bqst.anim	30
m2bqwlk	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2bqwlk.anim	16
m2hrun	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2hrun.anim	10
m2hrun01	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2hrun01.anim	10
m2hst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2hst.anim	30
m2hst01	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2hst01.anim	30
m2qst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2qst.anim	30
m2qwlk	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2qwlk.anim	16
m2yb	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2yb.anim	10
m2yb01	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2yb01.anim	10
m2ybst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2ybst.anim	30
m2ybst01	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/m2ybst01.anim	30
dz	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/dz.anim	30
hrun	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/hrun.anim	10
hst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/hst.anim	30
zst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/zst.anim	30
zx	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/zx.anim	15
dance	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/dance.anim	92
wrun	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/wrun.anim	8
wst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/wst.anim	24
dance01	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/dance01.anim	150
erun	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/erun.anim	10
est	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/est.anim	30
dance03	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/dance03.anim	123
dance02	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/dance02.anim	146
dance04	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/dance04.anim	120
brun	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/brun.anim	10
bst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/bst.anim	30
crun	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/crun.anim	10
cst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/cst.anim	30
dance05	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/dance05.anim	102
f1dance01	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/f1dance01.anim	11
f1dance02	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/f1dance02.anim	156
f2dance01	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/f2dance01.anim	11
f2dance02	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/f2dance02.anim	150
tst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/tst.anim	30
tx	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/tx.anim	36
diaoyu	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/diaoyu.anim	30
shanggou	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/shanggou.anim	40
shuaigan	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/shuaigan.anim	29
stpf	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/stpf.anim	30
stpf01	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/stpf01.anim	46
zstpf	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/zstpf.anim	30
arun	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/arun.anim	9
ast	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/ast.anim	30
crrun	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/crrun.anim	9
crst	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/crst.anim	30
dance07	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/dance07.anim	119
dance06	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/dance06.anim	223
zxpf	Player/Characters/M2/General/M2_D_Body/M2_D001_Body/zxpf.anim	15
