Index	NpcName	TitleID	NpcTemplateId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme	HideTaskId
yewai_120_3	摸金校尉		2705	50		130	9599	13747	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9428	14455	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11561	14415	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11630	14116	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11630	13824	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	10766	14158	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11016	14219	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	10876	14417	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	10781	13848	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11442	13778	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11420	14210	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11186	13498	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11036	13783	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11217	13998	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	10851	13576	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11528	13559	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11215	14467	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	12953	14479	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13323	14439	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13383	14170	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13383	13856	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13363	13575	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13073	13546	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	12732	13555	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	12571	13792	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	12579	14069	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	12816	14198	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	12856	13800	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13166	14198	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13190	13860	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13013	14041	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	12629	14395	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14321	14531	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14631	14886	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14464	15116	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14854	15193	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14587	14447	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14831	14669	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	15021	14929	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	15204	15051	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	15230	14434	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14985	14459	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	15111	14215	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14387	14237	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14775	14216	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14351	14827	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	15226	14756	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	3669	11736	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	4444	11428	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	4073	11280	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	3880	11462	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	4222	11514	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	3869	11069	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	4214	11121	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	4296	10857	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	4040	11803	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	4429	11091	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6363	10783	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6281	11023	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6798	10812	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	5970	11114	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6550	11648	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6239	11660	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6873	11656	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6699	11432	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6533	11226	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6252	11362	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6794	11089	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	7075	11019	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	7034	11370	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	8632	12004	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9241	12529	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	8895	12518	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	8678	12331	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9009	11947	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9477	11989	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9443	12305	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9211	12141	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	8906	12259	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	8804	11749	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9112	11719	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9698	12198	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	6066	10839	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	3593	11469	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	3590	11171	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	3691	10884	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	4023	10869	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	4381	11748	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9478	11749	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9731	11918	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	9589	12527	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	5994	11466	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11880	11839	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11990	11019	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11627	10898	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11096	11156	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11072	11433	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11322	11605	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11545	11386	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11689	11628	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11257	10915	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11162	11760	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11515	11874	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11399	11136	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11774	11219	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	11987	11556	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	12014	11297	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13723	12046	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13933	11089	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13929	11827	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14167	11603	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13966	11360	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14367	11416	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14325	11122	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14592	11299	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14592	11607	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14564	11985	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13686	11654	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	13695	11285	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14320	12149	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14022	12115	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_3	摸金校尉		2705	50		130	14342	11846	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4531	9223	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4837	9302	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5316	9110	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5150	9284	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5131	9001	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4908	8850	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4708	9069	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5327	8861	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4497	8613	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4713	8683	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4432	8896	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4680	8417	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5250	8566	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5049	8412	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5071	8681	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	7122	8397	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6837	8308	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6509	8308	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6345	8538	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6322	8860	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6612	8570	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6968	8580	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6556	9057	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	7159	8963	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	7155	8706	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6918	9027	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6758	8792	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6374	9151	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	6761	9255	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	7093	9221	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12875	8961	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12598	8929	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12393	8712	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12666	9367	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	11987	9130	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12787	8708	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12449	9576	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12859	9556	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12883	9238	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	13088	9331	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	13136	9042	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	13108	8712	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12506	8455	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12144	8556	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12032	8825	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12257	8965	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12859	8476	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12442	9156	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12309	9315	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	12145	9427	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4905	7098	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4606	7119	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4288	7038	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4316	6405	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4594	6288	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4941	6316	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4489	6889	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4513	6546	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4747	6739	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4969	6885	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4981	6586	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5161	7041	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5238	6742	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5178	6456	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4248	6713	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	4507	5063	0	-1	0	0		-1	0	0	0	0	0	0	0	
yewai_120_4	皇陵守卫		2706	50		130	5210	4546	0	-1	0	0		-1	0	0	0	0	0	0	0	
