Index	NpcName	TitleID	NpcTemplateId	HideTaskId	WalkNearLength	CanAutoPath	NpcLevel	XPos	YPos	StandDir	Quantity	NpcType	NpcCamp	NpcDroprate	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	Removewhendeath	ChangeColorScheme
yewai_60_5	蒙面刺客		1038		50		70	6934	10264	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	6778	10485	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	6001	8993	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5702	9281	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8129	12662	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8768	13283	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8597	13557	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8874	13527	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8931	13190	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8783	12587	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8389	12587	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8097	13006	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8121	13313	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8298	13545	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8356	13295	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8325	12865	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8527	13075	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8706	12903	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8893	12834	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9380	11597	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9533	11154	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9817	11366	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9714	11599	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9611	10939	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9789	11048	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9264	10967	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8931	11017	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8861	11273	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9146	11612	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9143	11391	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9149	11167	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9376	11291	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9567	11429	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	8903	11576	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10001	13579	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10200	13496	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10476	13522	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10187	13137	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10184	12858	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10473	12892	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10197	13773	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9898	13297	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	9956	12977	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10541	13188	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10350	13345	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10762	13321	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10725	13572	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10712	12994	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	10493	13787	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13169	13367	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13346	12567	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	12748	13037	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	12853	13322	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13475	13168	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13525	12897	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13095	12609	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	12803	12751	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13273	12844	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13177	13145	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	12999	12996	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13614	13364	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13760	13181	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13747	12887	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13588	12628	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5314	8596	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5409	8370	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5510	8636	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5743	9099	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5814	8569	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5979	8393	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	6023	9234	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5298	8929	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5500	9018	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5663	8842	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5927	8806	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5402	9217	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5698	8349	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11118	10588	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11388	10156	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11279	10403	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11001	10279	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11269	9886	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11369	10655	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11602	9893	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11899	9975	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11702	10126	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11513	10337	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11717	10462	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11921	10573	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11978	10233	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11663	10666	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	11046	10017	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13503	11576	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	14170	11306	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13236	11494	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13767	11569	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	14062	11545	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13265	10826	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13631	10809	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13957	10802	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13852	11019	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13526	11033	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13540	11359	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13943	11294	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13716	11226	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	14130	10994	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	13200	11165	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4466	13090	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4930	13568	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5112	13407	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	5112	13133	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4920	13202	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4930	12942	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4657	12886	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4317	12916	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4169	13100	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4360	13364	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4116	13377	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4169	13611	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4693	13825	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4808	13357	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4611	13361	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4706	13136	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_5	蒙面刺客		1038		50		70	4999	13726	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13471	9490	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13405	9192	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13519	8916	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13782	8758	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13752	9060	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13634	9734	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14133	8757	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14415	8851	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10795	8656	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10897	8936	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10848	8364	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	11338	8322	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	11322	8686	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	11070	8563	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	11142	8102	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10492	8563	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10532	8226	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10821	8118	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10592	8868	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	11270	8920	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	11533	8131	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	11547	8829	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	11568	8469	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13350	6556	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13586	6718	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13350	6903	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13678	6325	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13501	7100	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13169	7089	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14106	6938	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	14075	6622	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13809	6583	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13971	6348	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13881	7097	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13811	6886	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13085	6785	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13089	6488	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	13356	6320	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10277	7114	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9938	6682	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10645	7119	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10311	6300	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9947	6338	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	11014	6702	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10739	6891	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10700	6312	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10983	6350	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9980	7050	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10225	6905	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10245	6578	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10747	6595	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10958	7038	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10491	6738	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9322	4805	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9065	5271	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9026	4919	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9091	4579	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9409	4540	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9302	5086	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9628	5344	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9323	5357	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9951	5289	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9727	4532	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	10036	5019	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9994	4571	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9840	4774	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9580	4934	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	9791	5089	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	6938	4394	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7299	4419	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7002	3546	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	6790	3720	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7550	4188	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7001	3882	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7528	3819	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7351	3554	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7657	3584	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7816	4162	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	7094	4217	0	-1	0	0		0	0	0	0	0	0	0	0
yewai_60_6	无忧教弟子		1039		50		70	6802	4077	0	-1	0	0		0	0	0	0	0	0	0	0
